size;shape;run;validation_time;extraction_time
1;tyrol/landmarksorhistoricalbuildingsshape.ttl;1;0.08000396999999992;0.08307375700000108
1;tyrol/libraryshape.ttl;1;0.061216416999997136;0.06340537700000226
1;tyrol/localbusinesshape.ttl;1;;
1;tyrol/locationfeaturespecificationshape.ttl;1;21.018684472999993;23.636038088
1;tyrol/movietheathershape.ttl;1;0.014058206000001405;0.025231728999997927
1;tyrol/offershape.ttl;1;23.996063059;25.171651306
1;tyrol/openinghoursspecificationshape.ttl;1;7.252430272000005;7.917539886
1;tyrol/organizationshape.ttl;1;1.739441737;1.831435257999999
1;tyrol/parkshape.ttl;1;0.03590386099999421;0.037404833000003634
1;tyrol/personshape.ttl;1;0.26974684600000387;0.28758558999999906
1;tyrol/placeshape.ttl;1;46.385396571;47.672869595
1;tyrol/postaladdressshape.ttl;1;37.70372265300001;39.360795083999996
1;tyrol/ratingshape.ttl;1;0.11012297400000648;0.11514140700000297
1;tyrol/restaurantshape.ttl;1;5.343103339999999;5.596077002000001
1;tyrol/serviceshape.ttl;1;0.2204213720000041;0.23176802199999713
1;tyrol/skiresortshape.ttl;1;1.7197607599999998;1.8229605049999975
1;tyrol/sportsactivityshape.ttl;1;10.718536418;11.388958238
1;tyrol/storeshape.ttl;1;0.0047573750000040604;0.004755185000000495
1;tyrol/touristattractionshape.ttl;1;0.7434238419999986;0.7785965409999989
1;tyrol/touristinformationcentershape.ttl;1;0.19192413700000088;0.20151844299999766
1;tyrol/travelactionshape.ttl;1;0.4030879479999996;0.418100950000003
1;tyrol/wineryshape.ttl;1;0.11743422699999684;0.13412345399999737
1;tyrol/aggregateratingshape.ttl;2;0.001245131999993987;0.0012350290000000541
1;tyrol/airportshape.ttl;2;0.055653725000006204;0.05786806799999766
1;tyrol/amusementparkshape.ttl;2;0.10413551000000609;0.10729824999999948
1;tyrol/automotivebusinessshape.ttl;2;0.4389281409999981;0.45205001200000083
1;tyrol/bakeryshape.ttl;2;0.5006915080000027;0.5248584019999996
1;tyrol/bankorcreditunionshape.ttl;2;0.21320231400000011;0.221811265999996
1;tyrol/barorpubshape.ttl;2;2.6814190070000024;2.8211065140000002
1;tyrol/beachshape.ttl;2;0.03701273899999791;0.03881929199999945
1;tyrol/bodyofwatershape.ttl;2;0.10497016300000439;0.10982967599999682
1;tyrol/bowlingalleyshape.ttl;2;0.004705167999993876;0.004705549000000531
1;tyrol/busstationshape.ttl;2;0.020499655000001837;0.021050030999994362
1;tyrol/busstop.ttl;2;0.08950832099999673;0.09351750700000139
1;tyrol/cafeorcoffeeshopshape.ttl;2;2.410846456999998;2.5327963399999973
1;tyrol/campgroundshape.ttl;2;0.15469241899999986;0.1612272939999997
1;tyrol/childcarepath.ttl;2;0.2473460739999993;0.2663545650000003
1;tyrol/churchshape.ttl;2;0.3251470060000017;0.34471201899999926
1;tyrol/cityhallshape.ttl;2;0.06138141699999977;0.0645338940000002
1;tyrol/civicstructureshape.ttl;2;1.6905195490000011;1.8071011680000026
1;tyrol/contactpointshape.ttl;2;5.2188207009999985;5.563621900000001
1;tyrol/drycleaningorlaundryshape.ttl;2;0.6703441979999951;0.6940679490000008
1;tyrol/educationalorganizationshape.ttl;2;0.41140070800000217;0.4351667529999972
1;tyrol/emergencyserviceshape.ttl;2;0.1041846150000012;0.10805514199999777
1;tyrol/entertainmentbusinessshape.ttl;2;0.9266413219999947;0.9697149610000011
1;tyrol/eventshape.ttl;2;;
1;tyrol/financialserviceshape.ttl;2;0.45108861700000347;0.47505343200000283
1;tyrol/foodestablishmentshape.ttl;2;0.6834349129999993;0.7350262670000021
1;tyrol/geocoordinatesshape.ttl;2;32.999407999;34.477269659
1;tyrol/geoshapeshape.ttl;2;2.0655557290000033;2.136210131999995
1;tyrol/golfcourseshape.ttl;2;0.18592414200000462;0.19342819100000241
1;tyrol/governmentbuildingshape.ttl;2;0.26246915299999785;0.2746760650000013
1;tyrol/healthandbeautybusinessshape.ttl;2;0.9426029349999965;0.9859426740000004
1;tyrol/hotelshape.ttl;2;;
1;tyrol/icecreamshopshape.ttl;2;0.09094316499999877;0.09497894399999751
1;tyrol/imageobjectshape.ttl;2;145.762109087;158.22882180000002
1;tyrol/lakebodyofwatershape.ttl;2;0.06712063399999835;0.06975298900000126
1;tyrol/landmarksorhistoricalbuildingsshape.ttl;2;0.07828433600000295;0.09394499199999728
1;tyrol/libraryshape.ttl;2;0.061413799000000324;0.06431985599999734
1;tyrol/localbusinesshape.ttl;2;;
1;tyrol/locationfeaturespecificationshape.ttl;2;21.384893690999995;23.215003615000008
1;tyrol/movietheathershape.ttl;2;0.01422547399999985;0.014493221999998696
1;tyrol/offershape.ttl;2;23.924753603000006;24.918518755
1;tyrol/openinghoursspecificationshape.ttl;2;7.512027320000001;7.8523724470000005
1;tyrol/organizationshape.ttl;2;1.765400956999997;1.8361243069999986
1;tyrol/parkshape.ttl;2;0.035786872000002745;0.037425224999999784
1;tyrol/personshape.ttl;2;0.26811443700000126;0.29398592599999773
1;tyrol/placeshape.ttl;2;46.500999328999995;47.402165757000006
1;tyrol/postaladdressshape.ttl;2;38.021654213999994;39.370724145
1;tyrol/ratingshape.ttl;2;0.11050057299999594;0.11707680700000367
1;tyrol/restaurantshape.ttl;2;5.372574920999995;5.575260960000001
1;tyrol/serviceshape.ttl;2;0.22031337099999604;0.2280891220000001
1;tyrol/skiresortshape.ttl;2;1.7192484340000007;1.8258948160000017
1;tyrol/sportsactivityshape.ttl;2;10.844117129999994;11.349268705999997
1;tyrol/storeshape.ttl;2;0.004779872000000296;0.004772799999997801
1;tyrol/touristattractionshape.ttl;2;0.7416294379999968;0.7906477880000011
1;tyrol/touristinformationcentershape.ttl;2;0.1930387810000056;0.20307909699999982
1;tyrol/travelactionshape.ttl;2;0.40836563700000283;0.42873385100000405
1;tyrol/wineryshape.ttl;2;0.11715059799999494;0.12443643799999649
1;tyrol/aggregateratingshape.ttl;3;0.0012212529999970911;0.0012187430000025756
1;tyrol/airportshape.ttl;3;0.05564487700000598;0.05773490199999998
1;tyrol/amusementparkshape.ttl;3;0.1038999759999939;0.10775980699999366
1;tyrol/automotivebusinessshape.ttl;3;0.44016809000000023;0.45268709699999476
1;tyrol/bakeryshape.ttl;3;0.508649694000006;0.5439222490000049
1;tyrol/bankorcreditunionshape.ttl;3;0.2122044460000012;0.22139439000000039
1;tyrol/barorpubshape.ttl;3;2.7048179370000014;2.8603576410000002
1;tyrol/beachshape.ttl;3;0.037216448999998875;0.03860708500000243
1;tyrol/bodyofwatershape.ttl;3;0.1049250400000048;0.11946259799999837
1;tyrol/bowlingalleyshape.ttl;3;0.004707922999998004;0.004647357000003183
1;tyrol/busstationshape.ttl;3;0.020504393999999593;0.020976894999996887
1;tyrol/busstop.ttl;3;0.08806039299999924;0.09317216699999875
1;tyrol/cafeorcoffeeshopshape.ttl;3;2.3823211750000013;2.530530908000003
1;tyrol/campgroundshape.ttl;3;0.1520703300000008;0.15963307200000543
1;tyrol/childcarepath.ttl;3;0.24373362299999712;0.2582003220000004
1;tyrol/churchshape.ttl;3;0.33037475300000096;0.34645991500000406
1;tyrol/cityhallshape.ttl;3;0.06050263700000613;0.06378002400000327
1;tyrol/civicstructureshape.ttl;3;1.690142182999999;1.8059980450000026
1;tyrol/contactpointshape.ttl;3;5.306973101000004;5.458350048
1;tyrol/drycleaningorlaundryshape.ttl;3;0.6664817550000066;0.700773624
1;tyrol/educationalorganizationshape.ttl;3;0.4129681119999944;0.43438999199999984
1;tyrol/emergencyserviceshape.ttl;3;0.10296074699999735;0.10719172900000018
1;tyrol/entertainmentbusinessshape.ttl;3;0.9247902359999998;0.986755266000003
1;tyrol/eventshape.ttl;3;;
1;tyrol/financialserviceshape.ttl;3;0.45411756600000075;0.472220820000004
1;tyrol/foodestablishmentshape.ttl;3;0.6816260829999976;0.7168159840000001
1;tyrol/geocoordinatesshape.ttl;3;33.343964535000005;34.292719559000005
1;tyrol/geoshapeshape.ttl;3;2.013430421999999;2.1371301229999986
1;tyrol/golfcourseshape.ttl;3;0.18717963199999588;0.19541107199999885
1;tyrol/governmentbuildingshape.ttl;3;0.25966648099999645;0.2745122319999993
1;tyrol/healthandbeautybusinessshape.ttl;3;0.9264244380000051;0.9700554829999959
1;tyrol/hotelshape.ttl;3;;
1;tyrol/icecreamshopshape.ttl;3;0.09097372000000092;0.09445235999999824
1;tyrol/imageobjectshape.ttl;3;144.879357491;158.340953221
1;tyrol/lakebodyofwatershape.ttl;3;0.0672563970000013;0.0696224279999953
1;tyrol/landmarksorhistoricalbuildingsshape.ttl;3;0.07994134300000155;0.08300499000000627
1;tyrol/libraryshape.ttl;3;0.06126383299999816;0.06415172399999847
1;tyrol/localbusinesshape.ttl;3;;
1;tyrol/locationfeaturespecificationshape.ttl;3;21.451894019999997;23.469041439999998
1;tyrol/movietheathershape.ttl;3;0.014159230000004186;0.014442082000002188
1;tyrol/offershape.ttl;3;23.737006205999997;24.64294822400001
1;tyrol/openinghoursspecificationshape.ttl;3;7.542110899999997;7.847379416999999
1;tyrol/organizationshape.ttl;3;1.7723684059999982;1.8382511259999958
1;tyrol/parkshape.ttl;3;0.03617917799999759;0.03744453000000192
1;tyrol/personshape.ttl;3;0.2732635379999948;0.28618493000000456
1;tyrol/placeshape.ttl;3;46.107399576;48.279551145
1;tyrol/postaladdressshape.ttl;3;37.924764184999994;39.255971912
1;tyrol/ratingshape.ttl;3;0.11078726800000283;0.11631648100000547
1;tyrol/restaurantshape.ttl;3;5.304914094000004;5.484721753999999
1;tyrol/serviceshape.ttl;3;0.22155106099999955;0.22888525399999793
1;tyrol/skiresortshape.ttl;3;1.7569086390000024;1.8455727240000002
1;tyrol/sportsactivityshape.ttl;3;10.785763939000006;11.239924590000001
1;tyrol/storeshape.ttl;3;0.004852360000000999;0.004785876999996219
1;tyrol/touristattractionshape.ttl;3;0.7401240710000039;0.7834354610000034
1;tyrol/touristinformationcentershape.ttl;3;0.19387340199999414;0.20216833900000353
1;tyrol/travelactionshape.ttl;3;0.39547101400000173;0.4164977439999973
1;tyrol/wineryshape.ttl;3;0.1168848940000018;0.12274746299999606
1;tyrol/aggregateratingshape.ttl;4;0.001177605999998832;0.0012291629999978682
1;tyrol/airportshape.ttl;4;0.05501749299999403;0.05769877600000228
1;tyrol/amusementparkshape.ttl;4;0.102609539999996;0.10667172000000136
1;tyrol/automotivebusinessshape.ttl;4;0.439504368999998;0.4656418610000017
1;tyrol/bakeryshape.ttl;4;0.5031149970000044;0.5232532690000014
1;tyrol/bankorcreditunionshape.ttl;4;0.21357598299999836;0.22279856600000159
1;tyrol/barorpubshape.ttl;4;2.725474594000005;2.8452319510000024
1;tyrol/beachshape.ttl;4;0.03812808100000353;0.03895456299999722
1;tyrol/bodyofwatershape.ttl;4;0.10349010499999878;0.1088899059999946
1;tyrol/bowlingalleyshape.ttl;4;0.00468060800000103;0.004618002000000843
1;tyrol/busstationshape.ttl;4;0.020545243999997354;0.021282603999999594
1;tyrol/busstop.ttl;4;0.089799100999997;0.0933333790000006
1;tyrol/cafeorcoffeeshopshape.ttl;4;2.375069402000001;2.4961141
1;tyrol/campgroundshape.ttl;4;0.15341605599999752;0.16135391899999973
1;tyrol/childcarepath.ttl;4;0.24593944400000112;0.2577239920000025
1;tyrol/churchshape.ttl;4;0.33095559600000257;0.3541152479999994
1;tyrol/cityhallshape.ttl;4;0.061752683000001696;0.06357084400000446
1;tyrol/civicstructureshape.ttl;4;1.7081322829999976;1.7966096720000024
1;tyrol/contactpointshape.ttl;4;5.322682108000002;5.5043491630000005
1;tyrol/drycleaningorlaundryshape.ttl;4;0.6685155999999992;0.6919303990000003
1;tyrol/educationalorganizationshape.ttl;4;0.4053982499999975;0.4247162410000058
1;tyrol/emergencyserviceshape.ttl;4;0.10230097400000204;0.10718935300000254
1;tyrol/entertainmentbusinessshape.ttl;4;0.9275925130000005;0.9669894810000059
1;tyrol/eventshape.ttl;4;;
1;tyrol/financialserviceshape.ttl;4;0.44780807600000117;0.47256626800000134
1;tyrol/foodestablishmentshape.ttl;4;0.6924844609999994;0.7195555959999993
1;tyrol/geocoordinatesshape.ttl;4;33.312647266000006;34.147236614
1;tyrol/geoshapeshape.ttl;4;2.054144714000003;2.1418279739999946
1;tyrol/golfcourseshape.ttl;4;0.18889917699999614;0.19615514800000255
1;tyrol/governmentbuildingshape.ttl;4;0.2590881769999953;0.27307955500000247
1;tyrol/healthandbeautybusinessshape.ttl;4;0.9279525809999996;0.970660033999998
1;tyrol/hotelshape.ttl;4;;
1;tyrol/icecreamshopshape.ttl;4;0.09039951999999829;0.09387917500000498
1;tyrol/imageobjectshape.ttl;4;148.769789938;157.52235828300002
1;tyrol/lakebodyofwatershape.ttl;4;0.06658457199999646;0.06834381699999881
1;tyrol/landmarksorhistoricalbuildingsshape.ttl;4;0.07881773999999808;0.0824356760000029
1;tyrol/libraryshape.ttl;4;0.060497040000001334;0.06418503700000144
1;tyrol/localbusinesshape.ttl;4;;
1;tyrol/locationfeaturespecificationshape.ttl;4;20.972621862999993;23.456979252999993
1;tyrol/movietheathershape.ttl;4;0.014049419999999202;0.014635543000004247
1;tyrol/offershape.ttl;4;23.773264007999998;24.371557329999995
1;tyrol/openinghoursspecificationshape.ttl;4;7.482891532000004;7.901548271999999
1;tyrol/organizationshape.ttl;4;1.7712553789999959;1.8408116149999998
1;tyrol/parkshape.ttl;4;0.03594107199999996;0.03693493400000136
1;tyrol/personshape.ttl;4;0.26754894999999834;0.2894291260000017
1;tyrol/placeshape.ttl;4;46.095055810000005;48.632398921000004
1;tyrol/postaladdressshape.ttl;4;38.029302541999996;39.50603996499999
1;tyrol/ratingshape.ttl;4;0.11183702800000361;0.1165688110000005
1;tyrol/restaurantshape.ttl;4;5.389370289999995;5.585537428000002
1;tyrol/serviceshape.ttl;4;0.21926142900000656;0.230416077000001
1;tyrol/skiresortshape.ttl;4;1.7486530580000021;1.801824357000001
1;tyrol/sportsactivityshape.ttl;4;10.705433374999998;11.121928830999998
1;tyrol/storeshape.ttl;4;0.0048927960000000326;0.00476317200000409
1;tyrol/touristattractionshape.ttl;4;0.7519233000000014;0.8040332389999989
1;tyrol/touristinformationcentershape.ttl;4;0.19171615399999808;0.20099165799999952
1;tyrol/travelactionshape.ttl;4;0.39730575799999457;0.422395434000002
1;tyrol/wineryshape.ttl;4;0.118584251999998;0.1222934620000018
1;tyrol/aggregateratingshape.ttl;5;0.0011831269999973415;0.0012338549999952875
1;tyrol/airportshape.ttl;5;0.05579644600000222;0.05825728599999991
1;tyrol/amusementparkshape.ttl;5;0.10394527100000062;0.10695090600000157
1;tyrol/automotivebusinessshape.ttl;5;0.4318687959999963;0.4558075389999985
1;tyrol/bakeryshape.ttl;5;0.4998374159999983;0.5290641980000004
1;tyrol/bankorcreditunionshape.ttl;5;0.21273937499999818;0.22274590199999977
1;tyrol/barorpubshape.ttl;5;2.6823386160000027;2.8460224450000027
1;tyrol/beachshape.ttl;5;0.03769809899999643;0.038606606999998405
1;tyrol/bodyofwatershape.ttl;5;0.10449579400000175;0.10852442499999881
1;tyrol/bowlingalleyshape.ttl;5;0.004801755000002572;0.0046482910000023026
1;tyrol/busstationshape.ttl;5;0.020365554999997926;0.021001007999998933
1;tyrol/busstop.ttl;5;0.08879642199999438;0.09346977100000231
1;tyrol/cafeorcoffeeshopshape.ttl;5;2.4147851589999973;2.5107895189999994
1;tyrol/campgroundshape.ttl;5;0.15352899100000172;0.16009704799999724
1;tyrol/childcarepath.ttl;5;0.24365580899999628;0.2562088510000038
1;tyrol/churchshape.ttl;5;0.3329619860000008;0.34256993000000335
1;tyrol/cityhallshape.ttl;5;0.06073702399999803;0.0645059539999977
1;tyrol/civicstructureshape.ttl;5;1.7290806070000002;1.7983812720000003
1;tyrol/contactpointshape.ttl;5;5.306859280000005;5.5373491470000005
1;tyrol/drycleaningorlaundryshape.ttl;5;0.6714887020000049;0.7093445049999971
1;tyrol/educationalorganizationshape.ttl;5;0.412229988;0.43882335900000413
1;tyrol/emergencyserviceshape.ttl;5;0.1017928810000015;0.10807143899999971
1;tyrol/entertainmentbusinessshape.ttl;5;0.9299943609999985;0.9811000849999942
1;tyrol/eventshape.ttl;5;;
1;tyrol/financialserviceshape.ttl;5;0.4558448290000001;0.4890969079999934
1;tyrol/foodestablishmentshape.ttl;5;0.6892309489999988;0.729305152000002
1;tyrol/geocoordinatesshape.ttl;5;33.616623303000004;34.20149163599999
1;tyrol/geoshapeshape.ttl;5;2.0642885239999984;2.141131130000005
1;tyrol/golfcourseshape.ttl;5;0.1862253179999982;0.2088781630000014
1;tyrol/governmentbuildingshape.ttl;5;0.2599381459999961;0.27263588699999985
1;tyrol/healthandbeautybusinessshape.ttl;5;0.9402327620000008;0.9856654589999962
1;tyrol/hotelshape.ttl;5;;
1;tyrol/icecreamshopshape.ttl;5;0.0907274739999977;0.09299183099999908
1;tyrol/imageobjectshape.ttl;5;148.878126564;158.685743796
1;tyrol/lakebodyofwatershape.ttl;5;0.06649792000000332;0.0701828160000062
1;tyrol/landmarksorhistoricalbuildingsshape.ttl;5;0.07799342999999936;0.0833980390000022
1;tyrol/libraryshape.ttl;5;0.060846552000001;0.06352724399999943
1;tyrol/localbusinesshape.ttl;5;;
1;tyrol/locationfeaturespecificationshape.ttl;5;21.28269196400001;23.705694044000005
1;tyrol/movietheathershape.ttl;5;0.014082695999995565;0.014430165000000272
1;tyrol/offershape.ttl;5;23.926349181;24.42828148800001
1;tyrol/openinghoursspecificationshape.ttl;5;7.4317515830000005;7.864331872999998
1;tyrol/organizationshape.ttl;5;1.7429161129999997;1.8385493990000015
1;tyrol/parkshape.ttl;5;0.03569492799999807;0.03770990800000362
1;tyrol/personshape.ttl;5;0.2697389329999993;0.2990654349999957
1;tyrol/placeshape.ttl;5;46.533647167999995;48.045128791
1;tyrol/postaladdressshape.ttl;5;37.996581006;39.45262348200001
1;tyrol/ratingshape.ttl;5;0.11096016699999467;0.11440520300000401
1;tyrol/restaurantshape.ttl;5;5.399318892000004;5.580735754000003
1;tyrol/serviceshape.ttl;5;0.22229095600000193;0.22896114799999623
1;tyrol/skiresortshape.ttl;5;1.740693002999997;1.8406557910000032
1;tyrol/sportsactivityshape.ttl;5;10.652219543999998;11.267293035000009
1;tyrol/storeshape.ttl;5;0.0047656269999976075;0.004757856000004779
1;tyrol/touristattractionshape.ttl;5;0.7493820259999993;0.7987263200000001
1;tyrol/touristinformationcentershape.ttl;5;0.19159418000000272;0.2013596150000012
1;tyrol/travelactionshape.ttl;5;0.40224483800000144;0.43211056900000244
1;tyrol/wineryshape.ttl;5;0.1192775920000031;0.12208813899999882
